State,Year,Nitrogen (%),Nitrogen (Pounds/Acre),Phosphorous (%),Phosphorous (Pounds/Acre),Potash (%),Potash (Pounds/Acre),Area Planted (hectares),Harvested Area (hectares),Lint Yield (Kg/Harvested Hectare)
Assam,1967,89.0,141.0,47.0,62.0,1.0,40.0,,,
Assam,1968,95.0,142.0,46.0,68.0,1.0,36.0,,,
Assam,1969,97.0,145.0,39.0,70.0,2.0,12.0,,,
Assam,1970,90.0,135.0,36.0,59.0,4.0,16.0,,,
Assam,1971,91.0,123.0,46.0,62.0,3.0,41.0,,,
Assam,1972,82.0,117.0,49.0,57.0,4.0,39.0,,,
Assam,1973,88.0,120.0,53.0,66.0,2.0,34.0,108.860534,108.455848,1151.11295
Assam,1974,97.0,123.0,51.0,58.0,2.0,27.0,137.997926,137.59324,1320.3612999999998
Assam,1975,82.0,117.0,34.0,49.0,2.0,22.0,209.22266199999999,208.41329,1117.4874499999999
Assam,1976,88.0,155.0,47.0,62.0,1.0,16.0,218.53044,217.721068,1068.17005
Assam,1977,92.0,148.0,58.0,59.0,1.0,37.0,234.71788,232.69445,1198.1886499999998
Assam,1978,89.0,135.0,38.0,53.0,1.0,26.0,222.5773,222.17261399999998,1327.0864
Assam,1979,93.0,142.0,46.0,61.0,3.0,55.0,242.8116,242.406914,1397.69995
Assam,1980,90.0,161.0,34.0,72.0,2.0,9.0,190.607106,190.20242,1253.1102999999998
Assam,1981,92.0,159.0,36.0,67.0,2.0,7.0,117.763626,114.930824,1373.04125
Assam,1982,94.0,126.0,35.0,59.0,3.0,34.0,174.01498,173.61029399999998,1375.2829499999998
Assam,1983,90.0,113.0,45.0,43.0,11.0,14.0,145.68696,145.282274,1390.9748499999998
Assam,1984,98.0,150.0,48.0,59.0,4.0,29.0,101.1715,100.766814,1458.2258499999998
Assam,1985,95.0,157.0,51.0,55.0,9.0,6.0,117.35894,116.95425399999999,1580.3984999999998
Assam,1986,93.0,122.0,39.0,47.0,7.0,12.0,141.6401,141.235414,1333.8114999999998
Assam,1987,95.0,159.0,39.0,70.0,,,97.12464,96.719954,1460.4675499999998
Assam,1988,90.0,144.0,58.0,59.0,7.0,14.0,141.6401,140.830728,1254.2311499999998
Assam,1989,95.0,178.0,51.0,64.0,3.0,,145.68696,145.282274,1346.1408499999998
Assam,1990,94.0,155.0,47.0,68.0,8.0,,131.52295,130.71357799999998,1207.15545
Assam,1991,99.0,170.0,62.0,66.0,18.0,10.0,127.880776,127.47609,1349.5033999999998
Assam,1992,94.0,132.0,43.0,45.0,9.0,24.0,126.666718,126.26203199999999,1348.3825499999998
Assam,1993,98.0,149.0,44.0,68.0,10.0,5.0,147.71039,147.305704,1172.4090999999999
Assam,1994,99.0,223.0,45.0,53.0,22.0,10.0,127.47609,127.071404,1332.6906499999998
Assam,1995,95.0,194.0,34.0,65.0,,,131.52295,131.118264,1406.6667499999999
Assam,1996,98.0,148.0,43.0,49.0,11.0,44.0,101.1715,100.362128,1319.2404499999998
Assam,1997,99.0,130.0,29.0,55.0,4.0,46.0,109.26522,108.860534,1432.4462999999998
Assam,1998,98.0,141.0,38.0,63.0,13.0,9.0,113.31208,112.502708,1531.0810999999999
Assam,1999,99.0,149.0,22.0,84.0,15.0,18.0,119.38237,117.35894,1280.0106999999998
Assam,2000,98.0,129.0,30.0,57.0,8.0,39.0,87.00749,86.198118,1547.89385
Assam,2001,,,,,,,87.00749,86.198118,1388.7331499999998
Assam,2002,,,,,,,97.12464,96.315268,1634.1992999999998
Assam,2003,93.0,178.0,35.0,63.0,11.0,33.0,93.07778,92.67309399999999,1444.7756499999998
Assam,2004,,,,,,,76.89034,76.080968,1591.607
Assam,2005,,,,,,,68.79662,67.987248,1646.5286499999997
Assam,2006,,,,,,,54.63261,53.823237999999996,1638.6826999999998
Assam,2007,,,,,,,58.67947,58.274784,1655.49545
Assam,2008,,,,,,,78.91377,78.104398,1700.32945
Assam,2009,,,,,,,101.1715,100.362128,1735.0757999999998
Assam,2010,,,,,,,80.9372,79.723142,1652.1328999999998
Assam,2011,,,,,,,64.74976,64.345074,1624.1116499999998
Assam,2012,,,,,,,60.7029,60.298214,1769.8221499999997
Assam,2013,,,,,,,36.017054,35.612368,1693.6043499999998
Assam,2014,,,,,,,48.56232,47.752947999999996,1709.2962499999999
Assam,2015,98.0,120.0,50.0,43.0,15.0,9.0,64.74976,64.345074,1640.9243999999999
Assam,2016,,,,,,,64.74976,64.345074,1478.40115
Assam,2017,,,,,,,64.74976,64.345074,1742.9217499999997
Bihar,1964,97.0,68.0,59.0,39.0,65.0,48.0,,,
Bihar,1965,99.0,72.0,72.0,46.0,73.0,51.0,,,
Bihar,1966,97.0,70.0,77.0,44.0,76.0,51.0,,,
Bihar,1967,98.0,68.0,79.0,41.0,79.0,47.0,,,
Bihar,1968,99.0,63.0,66.0,45.0,61.0,55.0,,,
Bihar,1969,96.0,65.0,68.0,46.0,68.0,54.0,,,
Bihar,1970,95.0,67.0,60.0,43.0,63.0,53.0,,,
Bihar,1971,98.0,63.0,64.0,40.0,65.0,50.0,,,
Bihar,1972,99.0,62.0,72.0,44.0,70.0,54.0,,,
Bihar,1973,97.0,69.0,70.0,45.0,69.0,50.0,283.2802,275.18648,543.6122499999999
Bihar,1974,98.0,68.0,72.0,40.0,75.0,46.0,455.27175,384.4517,439.37319999999994
Bihar,1975,98.0,57.0,67.0,40.0,72.0,46.0,384.4517,376.35798,598.5338999999999
Bihar,1976,97.0,65.0,74.0,41.0,77.0,55.0,327.79566,307.56136,467.39444999999995
Bihar,1977,95.0,66.0,75.0,48.0,78.0,60.0,246.85846,214.48358,615.34665
Bihar,1978,93.0,64.0,62.0,42.0,74.0,50.0,283.2802,261.02247,369.8805
Bihar,1979,98.0,62.0,78.0,37.0,83.0,51.0,246.85846,226.62416,580.6003
Bihar,1980,98.0,59.0,76.0,39.0,85.0,53.0,165.92126,157.82754,736.3984499999999
Bihar,1981,97.0,64.0,59.0,40.0,62.0,58.0,129.49952,117.35894,599.6547499999999
Bihar,1982,97.0,67.0,68.0,36.0,72.0,48.0,190.20242,188.17899,708.3771999999999
Bihar,1983,97.0,69.0,68.0,34.0,70.0,46.0,188.17899,178.06184,859.6919499999999
Bihar,1984,97.0,75.0,80.0,38.0,82.0,53.0,198.29614,194.24928,674.7516999999999
Bihar,1985,100.0,70.0,76.0,37.0,77.0,51.0,224.60073,222.5773,880.9880999999999
Bihar,1986,99.0,84.0,68.0,39.0,81.0,65.0,281.25677,273.16305,831.6706999999999
Bihar,1987,99.0,81.0,75.0,43.0,79.0,63.0,246.85846,240.78817,770.0239499999999
Bihar,1988,99.0,79.0,71.0,44.0,75.0,58.0,311.60822,303.5145,775.6281999999999
Bihar,1989,94.0,80.0,70.0,35.0,71.0,62.0,404.686,396.59228,865.2961999999999
Bihar,1990,99.0,85.0,83.0,36.0,87.0,57.0,404.686,396.59228,922.4595499999999
Bihar,1991,96.0,86.0,70.0,40.0,73.0,61.0,400.63914,392.54542,606.3798499999999
Bihar,1992,98.0,88.0,64.0,44.0,74.0,66.0,396.59228,392.54542,982.9854499999999
Bihar,1993,96.0,103.0,76.0,48.0,74.0,76.0,473.48262,449.20146,711.73975
Bihar,1994,93.0,110.0,70.0,44.0,81.0,73.0,404.686,400.63914,888.8340499999999
Bihar,1995,97.0,101.0,74.0,45.0,85.0,75.0,396.59228,390.52199,938.15145
Bihar,1996,97.0,97.0,66.0,38.0,71.0,70.0,372.31112,364.2174,722.9482499999999
Bihar,1997,92.0,77.0,83.0,54.0,91.0,67.0,392.54542,388.49856,800.2869
Bihar,1998,98.0,91.0,88.0,42.0,88.0,76.0,388.49856,384.4517,807.012
Bihar,1999,97.0,93.0,82.0,40.0,85.0,77.0,437.06088,430.99059,925.8220999999999
Bihar,2000,100.0,88.0,78.0,41.0,84.0,82.0,388.49856,372.31112,976.2603499999999
Bihar,2001,93.0,80.0,63.0,36.0,68.0,73.0,396.59228,382.42827,1026.6986
Bihar,2002,,,,,,,368.26426,364.2174,1248.6269
Bihar,2003,97.0,94.0,84.0,41.0,90.0,91.0,424.9203,420.87344,1138.7836
Bihar,2004,,,,,,,473.48262,469.43576,1171.2882499999998
Bihar,2005,,,,,,,348.02996,343.9831,1200.4303499999999
Bihar,2006,,,,,,,250.90532,248.88189,1134.3002
Bihar,2007,98.0,111.0,83.0,41.0,85.0,87.0,210.43672,202.343,916.8552999999999
Bihar,2008,,,,,,,220.55387,218.53044,1171.2882499999998
Bihar,2009,,,,,,,275.18648,267.09276,1041.26965
Bihar,2010,98.0,108.0,83.0,42.0,86.0,74.0,240.78817,236.74131,1192.5844
Bihar,2011,,,,,,,125.45266,123.42923,1269.9230499999999
Bihar,2012,,,,,,,135.56981,133.54638,1283.3732499999999
Bihar,2013,,,,,,,84.98406,83.77000199999999,1223.9681999999998
Bihar,2014,,,,,,,153.78068,151.75725,1204.91375
Bihar,2015,100.0,129.0,79.0,47.0,80.0,86.0,180.08527,177.252468,1319.2404499999998
Bihar,2016,,,,,,,196.27271,194.24928,1269.9230499999999
Bihar,2017,97.0,160.0,74.0,53.0,79.0,100.0,250.90532,246.85846,1235.1767
Chhattisgarh,1964,95.0,111.0,48.0,62.0,8.0,26.0,,,
Chhattisgarh,1965,96.0,150.0,37.0,81.0,,,,,
Chhattisgarh,1966,94.0,138.0,26.0,72.0,4.0,16.0,,,
Chhattisgarh,1967,91.0,145.0,42.0,99.0,6.0,74.0,,,
Chhattisgarh,1968,94.0,157.0,47.0,88.0,6.0,46.0,,,
Chhattisgarh,1969,93.0,135.0,42.0,91.0,1.0,31.0,,,
Chhattisgarh,1970,92.0,129.0,41.0,60.0,9.0,24.0,,,
Chhattisgarh,1971,90.0,124.0,41.0,73.0,6.0,37.0,,,
Chhattisgarh,1972,92.0,121.0,43.0,70.0,12.0,49.0,,,
Chhattisgarh,1973,88.0,125.0,45.0,84.0,9.0,50.0,364.2174,354.10025,1201.5511999999999
Chhattisgarh,1974,84.0,104.0,38.0,59.0,10.0,22.0,457.29518,453.24832,1192.5844
Chhattisgarh,1975,86.0,137.0,30.0,74.0,1.0,43.0,566.5604,562.51354,1080.4994
Chhattisgarh,1976,94.0,146.0,47.0,78.0,7.0,70.0,598.93528,588.81813,717.3439999999999
Chhattisgarh,1977,95.0,142.0,47.0,75.0,10.0,50.0,667.7319,661.66161,1120.85
Chhattisgarh,1978,96.0,120.0,39.0,81.0,8.0,67.0,627.2633,623.21644,1086.10365
Chhattisgarh,1979,94.0,106.0,31.0,65.0,5.0,44.0,623.21644,619.16958,1243.0226499999999
Chhattisgarh,1980,95.0,108.0,27.0,61.0,3.0,75.0,558.46668,554.41982,1207.15545
Chhattisgarh,1981,97.0,110.0,36.0,73.0,5.0,84.0,388.49856,384.4517,1116.3665999999998
Chhattisgarh,1982,95.0,117.0,30.0,61.0,4.0,39.0,570.60726,566.5604,1119.72915
Chhattisgarh,1983,95.0,117.0,33.0,52.0,6.0,38.0,538.23238,534.18552,1268.8021999999999
Chhattisgarh,1984,91.0,116.0,27.0,61.0,2.0,87.0,404.686,400.63914,1219.4848
Chhattisgarh,1985,87.0,118.0,23.0,56.0,3.0,112.0,465.3889,461.34204,1411.15015
Chhattisgarh,1986,92.0,104.0,16.0,62.0,2.0,24.0,546.3261,540.25581,1137.66275
Chhattisgarh,1987,93.0,115.0,26.0,60.0,,,424.9203,420.87344,1376.4037999999998
Chhattisgarh,1988,93.0,124.0,36.0,45.0,16.0,39.0,445.1546,441.10774,1349.5033999999998
Chhattisgarh,1989,97.0,123.0,42.0,56.0,13.0,14.0,396.59228,395.378222,1403.3041999999998
Chhattisgarh,1990,94.0,140.0,31.0,68.0,3.0,40.0,404.686,402.66257,1523.23515
Chhattisgarh,1991,95.0,138.0,35.0,87.0,10.0,38.0,424.9203,422.89687,1501.9389999999999
Chhattisgarh,1992,97.0,131.0,32.0,86.0,5.0,42.0,445.1546,443.13117,1334.9323499999998
Chhattisgarh,1993,98.0,139.0,33.0,51.0,6.0,,473.48262,471.45919,1068.17005
Chhattisgarh,1994,96.0,188.0,35.0,60.0,24.0,39.0,404.686,402.66257,1292.3400499999998
Chhattisgarh,1995,99.0,167.0,40.0,63.0,21.0,72.0,356.12368,354.10025,1347.2616999999998
Chhattisgarh,1996,96.0,175.0,37.0,83.0,16.0,58.0,263.0459,250.90532,994.1939499999999
Chhattisgarh,1997,96.0,145.0,25.0,60.0,26.0,72.0,246.85846,244.83503,1405.5458999999998
Chhattisgarh,1998,98.0,128.0,23.0,75.0,13.0,83.0,313.63165,311.60822,1544.5312999999999
Chhattisgarh,1999,99.0,154.0,51.0,61.0,19.0,97.0,254.95218,252.92875,1523.23515
Chhattisgarh,2000,98.0,139.0,29.0,57.0,12.0,58.0,194.24928,193.035222,1646.5286499999997
Chhattisgarh,2001,,,,,,,222.5773,220.55387,1476.1594499999999
Chhattisgarh,2002,,,,,,,226.62416,225.410102,1729.4715499999998
Chhattisgarh,2003,94.0,141.0,47.0,55.0,25.0,84.0,174.01498,173.20560799999998,1338.2948999999999
Chhattisgarh,2004,,,,,,,115.33551,114.526138,1480.64285
Chhattisgarh,2005,,,,,,,78.91377,78.509084,1802.3267999999998
Chhattisgarh,2006,,,,,,,48.56232,47.348262,1688.0000999999997
Chhattisgarh,2007,96.0,123.0,39.0,74.0,20.0,48.0,28.732706,28.32802,1844.9190999999998
Chhattisgarh,2008,,,,,,,50.181064,49.776378,1662.2205499999998
Chhattisgarh,2009,,,,,,,73.652852,73.248166,1652.1328999999998
Chhattisgarh,2010,,,,,,,57.465412,57.060725999999995,1937.9496499999998
Chhattisgarh,2011,,,,,,,37.635798,37.231111999999996,1946.91645
Chhattisgarh,2012,,,,,,,25.495217999999998,24.685845999999998,1887.5113999999999
Chhattisgarh,2013,,,,,,,19.020242,18.615555999999998,1930.1037
Chhattisgarh,2014,,,,,,,25.495217999999998,25.090532,2126.25245
Chhattisgarh,2015,94.0,97.0,28.0,31.0,33.0,48.0,35.612368,35.207682,1453.74245
Chhattisgarh,2016,,,,,,,19.424928,19.020242,2140.8235
Chhattisgarh,2017,,,,,,,22.25773,21.853044,1992.8712999999998
Jharkhand,1964,100.0,80.0,99.0,64.0,100.0,89.0,,,
Jharkhand,1965,99.0,86.0,99.0,65.0,99.0,89.0,,,
Jharkhand,1966,100.0,104.0,100.0,66.0,100.0,104.0,,,
Jharkhand,1967,100.0,102.0,100.0,64.0,100.0,95.0,,,
Jharkhand,1968,100.0,97.0,100.0,62.0,100.0,94.0,,,
Jharkhand,1969,100.0,105.0,100.0,65.0,98.0,92.0,,,
Jharkhand,1970,100.0,92.0,100.0,59.0,100.0,85.0,,,
Jharkhand,1971,100.0,94.0,100.0,61.0,100.0,90.0,,,
Jharkhand,1972,100.0,82.0,100.0,60.0,98.0,91.0,,,
Jharkhand,1973,100.0,95.0,100.0,65.0,100.0,102.0,66.77319,64.74976,496.53655
Jharkhand,1974,100.0,119.0,98.0,65.0,100.0,103.0,103.19493,97.12464,446.09829999999994
Jharkhand,1975,100.0,130.0,100.0,53.0,100.0,84.0,93.07778,68.79662,260.0372
Jharkhand,1976,100.0,92.0,100.0,61.0,98.0,88.0,48.56232,46.53889,518.95355
Jharkhand,1977,100.0,109.0,100.0,67.0,100.0,110.0,62.72633,60.7029,544.7330999999999
Jharkhand,1978,100.0,78.0,100.0,60.0,100.0,93.0,68.79662,64.74976,289.17929999999996
Jharkhand,1979,86.0,69.0,96.0,47.0,99.0,79.0,72.84348,70.82005,488.69059999999996
Jharkhand,1980,93.0,80.0,98.0,50.0,98.0,77.0,65.963818,63.940388,800.2869
Jharkhand,1981,100.0,63.0,93.0,48.0,85.0,83.0,48.56232,46.53889,523.4369499999999
Jharkhand,1982,100.0,79.0,90.0,53.0,100.0,89.0,70.82005,69.605992,878.7463999999999
Jharkhand,1983,100.0,72.0,91.0,53.0,100.0,73.0,103.19493,99.14807,812.6162499999999
Jharkhand,1984,100.0,69.0,93.0,51.0,98.0,88.0,91.05435,78.91377,509.98675
Jharkhand,1985,100.0,78.0,93.0,62.0,100.0,86.0,101.1715,99.14807,742.0026999999999
Jharkhand,1986,92.0,80.0,87.0,55.0,90.0,88.0,141.6401,127.47609,632.1593999999999
Jharkhand,1987,,,,,,,107.24179,105.21836,707.2563499999999
Jharkhand,1988,,,,,,,143.66353,141.6401,622.07175
Jharkhand,1989,,,,,,,174.01498,172.80092199999999,910.1302
Jharkhand,1990,,,,,,,186.15556,184.536816,877.62555
Jharkhand,1991,,,,,,,248.88189,242.8116,656.8181
Jharkhand,1992,,,,,,,358.14711,354.10025,944.87655
Jharkhand,1993,,,,,,,607.029,602.98214,700.5312499999999
Jharkhand,1994,,,,,,,542.27924,540.660496,837.2749499999999
Jharkhand,1995,,,,,,,582.74784,576.67755,724.0690999999999
Jharkhand,1996,99.0,104.0,99.0,57.0,97.0,106.0,554.41982,517.99808,647.8512999999999
Jharkhand,1997,95.0,92.0,94.0,60.0,99.0,93.0,594.88842,526.0918,648.9721499999999
Jharkhand,1998,96.0,91.0,90.0,58.0,92.0,97.0,607.029,546.3261,662.4223499999999
Jharkhand,1999,100.0,87.0,98.0,57.0,100.0,109.0,602.98214,598.93528,807.012
Jharkhand,2000,96.0,87.0,94.0,55.0,93.0,84.0,586.7947,550.37296,624.31345
Jharkhand,2001,99.0,79.0,92.0,52.0,93.0,85.0,526.0918,522.04494,879.8672499999999
Jharkhand,2002,,,,,,,522.04494,517.99808,755.4528999999999
Jharkhand,2003,100.0,96.0,90.0,56.0,91.0,90.0,493.71692,489.67006,951.60165
Jharkhand,2004,,,,,,,566.5604,554.41982,916.8552999999999
Jharkhand,2005,,,,,,,416.82658,402.66257,897.80085
Jharkhand,2006,,,,,,,380.40484,372.31112,935.9097499999999
Jharkhand,2007,98.0,90.0,91.0,60.0,91.0,87.0,404.686,400.63914,1011.0066999999999
Jharkhand,2008,,,,,,,538.23238,532.16209,920.2178499999999
Jharkhand,2009,,,,,,,647.4976,605.00557,886.5923499999999
Jharkhand,2010,95.0,95.0,86.0,59.0,91.0,105.0,522.04494,517.99808,1222.84735
Jharkhand,2011,,,,,,,554.41982,542.27924,931.42635
Jharkhand,2012,,,,,,,558.46668,554.41982,1008.7649999999999
Jharkhand,2013,,,,,,,457.29518,453.24832,1082.7411
Jharkhand,2014,,,,,,,477.52948,471.45919,1006.5233
Jharkhand,2015,99.0,90.0,82.0,51.0,97.0,96.0,517.99808,513.95122,942.6348499999999
Jharkhand,2016,,,,,,,578.70098,528.11523,805.8911499999999
Jharkhand,2017,100.0,112.0,81.0,55.0,91.0,89.0,566.5604,562.51354,1044.6322
Karnataka,1964,97.0,54.0,62.0,34.0,69.0,35.0,,,
Karnataka,1965,93.0,56.0,63.0,40.0,64.0,41.0,,,
Karnataka,1966,90.0,69.0,58.0,48.0,58.0,48.0,,,
Karnataka,1967,91.0,69.0,61.0,49.0,62.0,50.0,,,
Karnataka,1968,92.0,76.0,48.0,43.0,51.0,46.0,,,
Karnataka,1969,97.0,63.0,62.0,46.0,64.0,47.0,,,
Karnataka,1970,95.0,81.0,57.0,50.0,56.0,50.0,,,
Karnataka,1971,98.0,69.0,69.0,50.0,69.0,53.0,,,
Karnataka,1972,98.0,73.0,70.0,54.0,70.0,56.0,,,
Karnataka,1973,91.0,71.0,60.0,59.0,60.0,60.0,129.49952,125.45266,599.6547499999999
Karnataka,1974,98.0,69.0,59.0,54.0,59.0,51.0,230.67102,226.62416,531.2828999999999
Karnataka,1975,98.0,69.0,50.0,45.0,50.0,45.0,220.55387,218.53044,653.4555499999999
Karnataka,1976,98.0,72.0,63.0,52.0,63.0,52.0,208.41329,206.38986,504.38249999999994
Karnataka,1977,98.0,70.0,63.0,51.0,61.0,49.0,190.20242,188.17899,798.0451999999999
Karnataka,1978,99.0,78.0,81.0,48.0,81.0,49.0,230.67102,226.62416,441.6149
Karnataka,1979,100.0,68.0,65.0,49.0,65.0,53.0,283.2802,281.25677,573.8752
Karnataka,1980,96.0,69.0,92.0,48.0,92.0,52.0,244.83503,240.78817,786.8367
Karnataka,1981,98.0,73.0,80.0,46.0,80.0,51.0,169.96812,165.92126,698.28955
Karnataka,1982,98.0,74.0,73.0,47.0,72.0,53.0,263.0459,261.02247,880.9880999999999
Karnataka,1983,100.0,69.0,62.0,42.0,70.0,58.0,258.99904,254.95218,633.2802499999999
Karnataka,1984,99.0,81.0,77.0,52.0,77.0,59.0,234.71788,230.67102,635.52195
Karnataka,1985,100.0,80.0,70.0,48.0,76.0,64.0,244.83503,242.8116,876.5047
Karnataka,1986,100.0,95.0,72.0,43.0,73.0,48.0,297.44421,261.02247,790.1992499999999
Karnataka,1987,100.0,74.0,68.0,47.0,71.0,55.0,261.02247,250.90532,753.2112
Karnataka,1988,94.0,88.0,59.0,51.0,65.0,58.0,327.79566,319.70194,801.40775
Karnataka,1989,100.0,86.0,70.0,45.0,72.0,55.0,354.10025,331.84252,928.0637999999999
Karnataka,1990,99.0,77.0,62.0,48.0,62.0,62.0,360.17054,352.07682,803.6494499999999
Karnataka,1991,90.0,100.0,46.0,55.0,43.0,79.0,360.17054,354.10025,679.2351
Karnataka,1992,98.0,78.0,57.0,44.0,59.0,75.0,364.2174,360.17054,913.4927499999999
Karnataka,1993,86.0,85.0,51.0,45.0,52.0,66.0,439.08431,435.03745,688.2018999999999
Karnataka,1994,92.0,157.0,40.0,45.0,40.0,59.0,360.17054,358.14711,781.23245
Karnataka,1995,88.0,117.0,42.0,47.0,48.0,73.0,265.06933,263.0459,815.9788
Karnataka,1996,91.0,74.0,64.0,45.0,67.0,67.0,216.50701,212.46015,656.8181
Karnataka,1997,98.0,79.0,71.0,51.0,76.0,70.0,248.88189,246.85846,794.68265
Karnataka,1998,99.0,90.0,69.0,42.0,73.0,76.0,287.32706,281.25677,705.01465
Karnataka,1999,100.0,85.0,43.0,55.0,45.0,68.0,352.07682,346.00653,650.093
Karnataka,2000,100.0,86.0,64.0,44.0,66.0,70.0,210.43672,200.31957,803.6494499999999
Karnataka,2001,95.0,86.0,50.0,42.0,52.0,77.0,212.46015,206.38986,1083.86195
Karnataka,2002,,,,,,,202.343,198.29614,971.7769499999999
Karnataka,2003,99.0,87.0,45.0,37.0,59.0,52.0,246.85846,242.8116,984.1062999999999
Karnataka,2004,,,,,,,256.97561,254.95218,1060.3240999999998
Karnataka,2005,,,,,,,135.56981,133.54638,1139.90445
Karnataka,2006,,,,,,,121.4058,94.696524,645.6096
Karnataka,2007,100.0,87.0,70.0,35.0,63.0,76.0,93.07778,91.05435,835.03325
